X[m],Y[m],Z[m],Magnitude
-271.3503698,1614.14775,-2329,-0.19
-39.3280625,1867.233183,-2322,-0.29
-265.3486083,1635.154153,-2345,-0.31
280.7080122,2287.369847,-2209,-0.31
276.7079072,2286.369364,-2239,-0.31
-224.3365448,1779.198001,-2282,-0.3
270.7075483,2282.367925,-2259,-0.32
291.710012,2311.377236,-2240,-0.26
292.709696,2307.376145,-2276,-0.25
-736.3868183,1216.005816,-2303,-0.26
-236.3440622,1688.171053,-2300,-0.36
-231.3427188,1704.175948,-2263,-0.3
-127.3244462,1919.243537,-2344,0.12
290.7104085,2316.378613,-2304,-0.32
-239.3440028,1689.17118,-2361,-0.36
275.7102372,2315.377588,-2299,-0.4
299.7139247,2359.391318,-2214,-0.38
-235.3434016,1696.17342,-2246,-0.37
-51.37016321,1350.083808,-2319,-0.34
-242.3470469,1652.16032,-2295,-0.37
-62.37187848,1330.07743,-2285,-0.36
-231.3413308,1721.180862,-2267,-0.31
-221.3416656,1716.179955,-2235,-0.42
-230.343283,1697.173979,-2264,-0.33
-238.3429338,1702.174992,-2278,-0.36
-37.36801845,1375.091789,-2348,-0.46
-240.3443369,1685.16997,-2265,-0.38
-53.37115482,1338.080242,-2329,-0.45
-259.3440692,1690.170389,-2336,-0.43
-238.3439137,1690.171523,-2262,-0.31
-222.3434688,1694.173544,-2360,-0.38
-271.3503698,1614.14775,-2331,-0.4
-237.3457029,1668.165217,-2296,-0.44
-266.3484523,1637.154677,-2328,-0.37
-730.3808118,1288.027239,-2339,-0.34
-260.3474267,1649.158475,-2338,-0.4
-260.3481621,1640.155871,-2300,-0.4
-255.3470625,1653.159903,-2329,-0.29
-251.3482579,1638.155783,-2331,-0.33
-43.36871689,1367.08915,-2331,-0.31
-723.3809193,1286.027053,-2319,-0.23
-77.37403416,1305.069383,-2293,-0.36
-57.37248803,1322.075412,-2305,-0.23
-65.3724721,1323.075246,-2340,-0.25
-722.3809937,1285.026818,-2357,-0.14
-756.3762263,1346.042745,-2364,-0.17
-695.384737,1237.01432,-2382,-0.19
376.6517888,1580.173433,-2328,-0.36
367.65164,1579.172655,-2333,-0.39
378.6530094,1595.17781,-2326,-0.38
381.6540767,1608.181672,-2333,-0.41
383.6557791,1629.187755,-2340,-0.42
398.6592648,1671.200514,-2280,-0.28
375.6525045,1589.175939,-2342,-0.24
364.6517779,1581.17306,-2285,-0.31
370.6515824,1578.172535,-2327,-0.45
369.6523786,1588.175326,-2340,-0.34
368.6531748,1598.178117,-2299,-0.38
360.6510239,1572.170279,-2311,-0.34
380.6550334,1620.185031,-2325,-0.46
388.6557363,1628.187743,-2331,-0.46
377.6530018,1595.177755,-2326,-0.44
371.6523938,1588.175435,-2346,-0.44
357.6514835,1578.171823,-2291,-0.46
367.6510773,1572.170663,-2311,-0.37
329.6449942,1500.148069,-2347,-0.4
368.6536571,1604.179824,-2343,-0.48
380.656078,1633.18873,-2267,-0.47
105.6451938,1524.142538,-2267,-0.47
111.6461304,1535.146021,-2273,-0.43
-162.3897312,1121.011463,-2336,-0.47
-765.3453378,1720.151823,-2339,-0.39
-705.3442348,1728.157396,-2312,-0.44
-739.3513508,1645.131261,-2330,-0.46
-697.3397138,1782.173622,-2294,-0.43
-749.3423239,1755.162937,-2318,-0.47
-758.3479347,1688.142825,-2342,-0.44
-717.3553194,1595.117825,-2364,-0.42
-690.3432158,1739.16142,-2297,-0.47
-703.3428977,1744.162184,-2304,-0.45
-500.3198749,2006.249339,-2328,-0.27
-749.3488608,1676.139797,-2332,-0.35
-706.3442421,1728.157342,-2310,-0.4
-566.3225436,1979.238054,-2373,-0.38
-510.3187089,2021.253189,-2387,-0.31
-462.3188795,2015.253921,-2277,-0.33
-638.336647,1814.18612,-2324,-0.35
-707.3410259,1767.168699,-2336,-0.32
-719.3583941,1558.106887,-2330,-0.33
-754.3404569,1778.169406,-2373,-0.31
-480.3077439,2152.292849,-2296,-0.36
-486.307536,2155.293418,-2296,-0.36
-708.3470672,1694.147286,-2304,-0.43
-659.3542166,1603.123341,-2354,-0.3
-729.3593809,1547.103116,-2362,-0.24
-551.3282039,1909.218431,-2345,-0.26
-725.3596808,1543.102165,-2365,-0.32
-714.3600917,1537.101017,-2359,-0.32
-498.3298907,1884.213934,-2322,-0.2
-503.3211284,1991.244817,-2332,-0.23
-551.3330608,1850.201236,-2280,-0.28
-458.3176208,2030.258489,-2270,-0.28
-704.3376155,1808.180856,-2322,-0.2
-698.3407126,1770.170059,-2339,-0.26
-494.3213962,1987.24412,-2304,-0.25
-760.3429007,1749.160589,-2341,-0.2
-594.2955406,2309.332889,-2228,-0.24
-478.3055128,2179.300805,-2337,-0.26
-485.3080226,2149.291723,-2283,-0.27
-740.3469737,1698.146727,-2335,-0.28
-742.3478986,1687.143398,-2320,-0.31
-748.3523287,1634.127549,-2287,-0.18
-504.3244239,1951.233122,-2282,-0.26
-714.3548831,1600.119453,-2382,-0.26
-697.3423581,1750.164262,-2343,-0.3
-538.3097629,2132.284086,-2344,-0.26
-700.3427105,1746.16293,-2314,-0.23
-488.3075489,2155.293317,-2320,-0.31
-699.3493971,1665.139289,-2283,-0.34
-430.3047144,2185.304968,-2258,-0.28
-705.343243,1740.160907,-2316,-0.23
-752.3451593,1721.152816,-2320,-0.13
-743.3456722,1714.151251,-2308,-0.28
-695.3364768,1821.185137,-2319,-0.29
-500.3253008,1940.230128,-2313,-0.27
-508.3265893,1925.225344,-2308,-0.28
-512.3299887,1884.213197,-2315,-0.34
-499.3204436,1999.247353,-2342,-0.3
-494.3158068,2055.26391,-2250,-0.31
95.67547466,1899.249467,-2400,-0.27
-568.3271691,1923.221622,-2350,-0.27
117.664867,1766.212521,-2276,-0.39
149.654993,1641.178454,-2300,-0.33
140.655249,1645.17911,-2316,-0.28
140.654117,1631.175102,-2333,-0.3
140.6554108,1647.179682,-2321,-0.31
139.6539477,1629.174475,-2345,-0.34
154.6557579,1650.181301,-2331,-0.43
371.6540816,1609.181411,-2322,-0.36
370.6520647,1584.174242,-2293,-0.41
158.6548179,1638.178085,-2248,-0.45
399.6609588,1692.206539,-2299,-0.37
379.6547848,1617.184123,-2247,-0.36
359.6522223,1587.174494,-2340,-0.35
116.64803,1558.152885,-2264,-0.33
375.6549958,1620.184759,-2273,-0.32
379.6547045,1616.183839,-2264,-0.3
384.6545011,1613.183258,-2261,-0.24
392.6580155,1656.195923,-2312,-0.4
374.6524165,1588.175599,-2265,-0.29
157.6567502,1662.184898,-2292,-0.27
150.6545962,1636.177077,-2304,-0.32
397.6594181,1673.201029,-2333,-0.3
413.6616239,1699.209284,-2322,-0.33
397.657892,1654.195626,-2308,-0.34
391.6580884,1657.196154,-2329,-0.32
392.6573728,1648.193648,-2317,-0.3
404.660032,1680.203397,-2316,-0.34
139.6551607,1644.178769,-2360,-0.2
153.6576904,1674.188115,-2344,-0.31
94.65441925,1639.174891,-2330,-0.24
117.6607407,1715.197912,-2308,-0.27
395.6577165,1652.194949,-2283,-0.18
395.6578771,1654.195517,-2278,-0.22
385.6579634,1656.195544,-2252,-0.19
-730.3827144,1265.020506,-2338,-0.45
-738.3823673,1270.021512,-2305,0.47
-46.36882238,1366.088693,-2318,-0.48
-695.3869685,1210.006424,-2389,-0.45
-511.3316264,1864.207427,-2290,0.18
-98.37672931,1274.05926,-2368,-0.48
-44.37051274,1345.082765,-2276,-0.44
-94.37848638,1252.053152,-2326,-0.38
-91.37838005,1253.053612,-2316,-0.44
-502.3331252,1845.202371,-2293,-0.39
351.6442806,1489.146156,-2268,-0.39
346.6442416,1489.145879,-2272,-0.4
-707.3773973,1327.039962,-2267,-0.46
-730.3817217,1277.024019,-2327,-0.47
-713.3776945,1324.038743,-2291,-0.47
105.6481076,1560.152853,-2392,-0.47
101.6436248,1505.136873,-2272,-0.48
107.6420527,1485.131475,-2240,-0.45
-739.3843614,1246.014427,-2322,0.47
-515.3337108,1839.199936,-2289,-0.42
127.6492468,1572.157499,-2287,-0.45
120.6487079,1566.155396,-2289,-0.46
-40.37031774,1347.083567,-2289,-0.42
87.64189637,1485.130364,-2304,-0.41
-80.37397744,1306.0695,-2357,-0.37
101.6431391,1499.135153,-2285,-0.33
106.6414784,1478.129413,-2308,-0.38
134.6519692,1605.167331,-2338,-0.42
-516.3347871,1826.196098,-2303,-0.46
-515.3340398,1835.198772,-2320,-0.47
98.64578727,1532.144444,-2260,-0.42
106.6481153,1560.152908,-2315,-0.37
87.64165344,1482.129504,-2299,-0.48
-510.3347443,1826.196416,-2310,-0.49
90.64191983,1485.130531,-2298,-0.49
-769.425438,752.8682519,-2345,-0.49
-712.3553639,1594.117807,-2305,-0.49
-716.3881381,1198.001701,-2291,-0.41
375.6474414,1526.158014,-2282,-0.42
375.6474414,1526.158014,-2283,-0.45
121.6489583,1569.15631,-2337,-0.47
-734.3858087,1228.009445,-2324,-0.33
-513.3311471,1870.209068,-2297,-0.49
-729.3691408,1429.068572,-2337,-0.49
-707.377728,1323.038792,-2287,-0.48
-700.3614709,1519.096524,-2382,-0.41
-507.3343118,1831.198031,-2273,-0.47
115.6464849,1539.147387,-2278,-0.48
-687.3346021,1843.191996,-2253,-0.47
-76.37475794,1296.066849,-2331,-0.47
-724.3793562,1305.032557,-2333,-0.48
351.6430743,1474.141885,-2195,-0.43
355.643186,1475.142392,-2251,-0.46
134.6519692,1605.167331,-2313,-0.46
123.6513197,1598.164726,-2304,-0.44
366.6520343,1584.174023,-2208,-0.39
359.6436998,1481.144322,-2286,-0.43
-501.32391,1957.235024,-2232,-0.38
-748.3657341,1472.080101,-2365,-0.36
366.6406193,1442.133612,-2266,-0.36
371.6457226,1505.151818,-2279,-0.39
-725.3849059,1238.012889,-2345,-0.41
-744.3661162,1467.07886,-2378,-0.45
376.6466454,1516.155224,-2252,-0.47
-731.3823091,1270.021912,-2281,-0.4
-70.37511517,1291.065752,-2292,-0.44
-725.3794471,1304.032208,-2313,-0.44
114.6466391,1541.147905,-2281,-0.44
97.64140785,1478.128913,-2283,-0.46
-575.337267,1801.185677,-2331,-0.39
122.6481569,1559.153501,-2308,-0.45
121.6476638,1553.151728,-2276,-0.4
90.64191983,1485.130531,-2296,-0.43
125.6489888,1569.15653,-2277,-0.41
362.6450899,1498.149327,-2290,-0.43
380.6543102,1611.182471,-2287,-0.37
-84.3768575,1271.059195,-2346,-0.32
-712.3547852,1601.119855,-2311,-0.29
390.6551889,1621.18586,-2276,-0.33
351.6422701,1464.139038,-2276,-0.3
351.6422701,1464.139038,-2278,-0.32
354.6420524,1461.138351,-2283,-0.38
351.641868,1459.137615,-2285,-0.42
352.6417954,1458.137386,-2291,-0.45
356.6419073,1459.137893,-2292,-0.45
365.6519463,1583.173684,-2271,-0.42
371.6495806,1553.165476,-2275,-0.35
-31.36610172,1398.09874,-2344,-0.41
339.6370273,1400.120145,-2293,-0.43
369.6439387,1483.145447,-2290,-0.44
352.6439667,1485.145073,-2269,-0.38
-515.3337108,1839.199936,-2289,-0.43
349.643702,1482.144052,-2265,-0.44
-101.3791143,1245.050735,-2318,-0.46
110.6459608,1533.145393,-2297,-0.49
-737.3861648,1224.008101,-2339,-0.43
-730.3854441,1232.010846,-2326,-0.47
-99.37869076,1250.052289,-2336,-0.47
-97.37891824,1247.05154,-2337,-0.48
-88.37868052,1249.052632,-2291,-0.48
400.6576734,1651.194935,-2287,-0.46
-99.37885352,1248.051713,-2305,-0.47
359.6418505,1458.137776,-2254,-0.46
-718.3774048,1328.03963,-2262,-0.36
-718.3780663,1320.037289,-2285,-0.32
-704.3764635,1338.04335,-2278,-0.31
-754.3949991,1118.976367,-2422,-0.29
-740.3873485,1210.003829,-2292,-0.33
-108.381452,1217.042266,-2300,-0.39
130.6517771,1603.16654,-2269,-0.37
-718.3695491,1423.067432,-2288,-0.35
-709.3674105,1448.075252,-2313,-0.37
361.644841,1495.148418,-2276,-0.37
-717.3658203,1468.080658,-2325,-0.44
98.64109186,1474.127823,-2235,-0.42
-710.366757,1456.077537,-2277,-0.41
99.64231401,1489.132177,-2255,-0.35
110.6483887,1563.153987,-2245,-0.45
121.6490392,1570.156597,-2340,-0.49
115.6486697,1566.155121,-2331,-0.49
-711.3773474,1328.040027,-2271,-0.49
-718.3579729,1563.108405,-2293,-0.46
-98.37819415,1256.054075,-2306,-0.4
-706.3532517,1619.12545,-2305,-0.44
-726.3696131,1423.066984,-2322,-0.45
-722.3863694,1220.007794,-2325,-0.43
-98.37860105,1251.052635,-2352,-0.3
-100.3798385,1236.0482,-2338,-0.36
348.6435334,1480.143427,-2214,-0.4
-109.3808905,1224.044226,-2285,-0.39
-728.3799681,1298.03028,-2322,-0.37
-93.37929176,1242.050329,-2300,-0.33
-101.3791957,1244.050447,-2324,-0.38
-103.3793752,1242.049756,-2321,-0.37
-94.37832364,1254.053728,-2308,-0.38
-728.3799681,1298.03028,-2323,-0.38
-109.3811347,1221.043361,-2338,-0.39
-108.3785215,1253.052638,-2337,-0.41
-103.3793752,1242.049756,-2321,-0.36
-100.3781294,1257.054249,-2368,-0.32
-732.3870327,1213.005168,-2332,-0.33
-105.3802058,1232.04676,-2357,-0.34
-102.3809132,1223.04434,-2311,-0.34
-92.37814427,1256.054418,-2326,-0.33
-103.3799449,1235.047739,-2345,-0.34
-92.37871384,1249.052403,-2342,-0.36
-101.3797654,1237.04843,-2339,-0.31
-113.3810869,1222.043419,-2338,-0.33
-102.3792041,1244.050389,-2324,-0.29
137.6517492,1602.166636,-2292,-0.34
-109.3805649,1228.045378,-2329,-0.27
-111.3810701,1222.043534,-2343,-0.23
-116.3819262,1212.040365,-2323,-0.34
-103.3783985,1254.053213,-2330,-0.34
-102.3792855,1243.050101,-2318,-0.31
-116.3817634,1214.040942,-2321,-0.29
122.6493704,1574.157797,-2278,-0.34
-724.3691836,1428.068559,-2359,-0.38
-117.3822603,1208.039155,-2358,-0.42
-103.3792938,1243.050044,-2320,-0.38
-110.3813059,1219.042728,-2341,-0.41
-729.3688926,1432.06945,-2334,-0.4
-109.3800765,1234.047107,-2340,-0.37
-107.379897,1236.047798,-2339,-0.38
-733.3829875,1262.019456,-2326,1.25
-731.3843772,1245.014594,-2331,-0.44
-496.3244512,1950.233248,-2254,-0.49
-120.3821227,1210.039559,-2351,-0.47
-112.3796945,1239.048375,-2340,-0.47
-717.3688797,1431.069829,-2318,-0.37
158.657485,1671.187527,-2311,-0.44
123.6490545,1570.156706,-2342,-0.43
-117.3815275,1217.041749,-2315,-0.45
111.6491247,1572.156621,-2305,-0.42
119.6502375,1585.160783,-2334,-0.4
-122.3826282,1204.037714,-2311,-0.42
-119.3814629,1218.041922,-2347,-0.41
-120.3811456,1222.043017,-2345,-0.46
111.6581881,1684.188708,-2337,-0.4
-110.3805733,1228.045321,-2329,-0.47
-111.3811515,1221.043246,-2344,-0.44
-501.32391,1957.235024,-2232,-0.42
-119.3834986,1193.034717,-2320,-0.41
139.6628426,1739.205966,-2296,-0.4
-119.3838243,1189.033564,-2300,-0.42
96.65670097,1667.183025,-2343,-0.41
-116.3817634,1214.040942,-2320,-0.47
-715.3653911,1473.082232,-2287,-0.4
-726.365147,1477.08279,-2306,-0.39
-127.3828332,1202.03685,-2326,-0.41
-111.3810701,1222.043534,-2343,-0.36
-104.3804417,1229.045953,-2310,-0.35
115.6460803,1534.145955,-2253,-0.29
-116.3817634,1214.040942,-2321,-0.24
-127.3828332,1202.03685,-2326,-0.27
-125.382572,1205.03783,-2314,-0.31
-122.3826282,1204.037714,-2310,-0.28
-133.3836983,1192.033621,-2310,-0.3
-718.3663243,1462.078846,-2323,-0.36
-127.3828332,1202.03685,-2326,-0.33
-115.3822435,1208.03927,-2329,-0.33
-110.3813874,1218.04244,-2297,-0.28
-732.3859573,1226.008974,-2338,-0.33
-770.4257787,748.8670188,-2329,-0.34
-707.3425964,1748.16314,-2271,-0.35
-132.3845858,1181.030507,-2289,-0.35
-126.3837206,1191.033737,-2303,-0.33
-133.3840241,1188.032468,-2332,-0.38
-116.3838803,1188.033449,-2292,-0.25
-722.3840537,1248.015988,-2328,-0.41
-692.3416606,1758.16687,-2244,-0.46
125.650445,1587.161685,-2293,-0.42
-116.3818448,1213.040654,-2321,-0.38
-117.3819346,1212.040308,-2326,-0.39
-512.3298242,1886.213779,-2342,-0.39
-757.3639013,1495.086338,-2347,-0.33
-116.3819262,1212.040365,-2324,-0.34
-734.3871323,1212.00476,-2322,-0.36
-126.3837206,1191.033737,-2303,-0.36
-116.3828219,1201.037196,-2286,-0.33
-114.3826422,1203.037887,-2301,-0.31
-127.3833218,1196.03512,-2348,-0.23
-130.3828585,1202.036677,-2320,-0.3
-117.382586,1204.038002,-2341,-0.3
-124.3828079,1202.037023,-2314,-0.29
-718.3556577,1591.1166,-2289,-0.32
-121.382294,1208.038925,-2358,-0.38
-133.384187,1186.031891,-2332,-0.38
-125.3835493,1193.034371,-2298,-0.36
-117.3827489,1202.037426,-2309,-0.32
-124.3825636,1205.037887,-2363,-0.41
-133.3841056,1187.032179,-2332,-0.4
-745.3650484,1480.082611,-2368,-0.16
-58.37217103,1326.076506,-2235,-0.36
-692.3484359,1676.142886,-2291,-0.28
-721.3689943,1430.069313,-2315,-0.28
-130.3838359,1190.033217,-2377,-0.27
-493.3228689,1969.238933,-2247,-0.27
92.6552139,1649.177649,-2303,-0.29
93.65530233,1650.17799,-2303,-0.21
-131.3840887,1187.032295,-2331,-0.28
-135.3835523,1194.034082,-2313,-0.34
-696.3444992,1724.15671,-2254,-0.35
-730.3841206,1248.015529,-2363,-0.32
144.6553598,1646.179613,-2319,-0.33
-137.3842209,1186.03166,-2358,-0.34
-739.3843614,1246.014427,-2322,-0.34
-133.3836983,1192.033621,-2309,-0.29
-729.3789838,1310.033736,-2312,-0.26
-141.385151,1175.028257,-2313,-0.28
139.6545138,1636.176479,-2325,-0.28
151.6548463,1639.17799,-2303,-0.32
-714.366706,1457.077606,-2241,-0.3
137.6534475,1623.172648,-2296,-0.32
-128.3843891,1183.031315,-2327,-0.29
-139.3848896,1178.029238,-2344,-0.34
144.6555215,1648.180186,-2301,-0.29
-168.3883968,1138.016019,-2371,-0.34
-137.3845468,1182.030507,-2350,-0.35
-144.3851764,1175.028084,-2353,-0.35
-136.3848641,1178.029411,-2347,-0.44
-137.3847912,1179.029642,-2346,-0.4
-737.3886469,1193.999317,-2350,-0.45
-148.3862697,1162.024103,-2317,-0.43
-144.3872949,1149.020586,-2319,-0.45
-740.3875139,1208.003243,-2368,-0.46
-140.3855498,1170.026873,-2330,-0.31
-145.3854294,1172.027161,-2333,-0.37
-725.3692743,1427.06821,-2362,-0.39
-518.3339788,1836.198904,-2288,-0.37
-144.3854209,1172.027218,-2354,-0.41
-148.3863512,1161.023815,-2317,-0.46
-159.38726,1151.020292,-2312,-0.37
-715.3538986,1612.12291,-2316,-0.43
-707.3540032,1610.122762,-2299,-0.39
-732.3537795,1615.122859,-2383,-0.4
-776.3681081,1446.070921,-2412,-0.33
-149.3852189,1175.027794,-2344,-0.45
-145.3878738,1142.018509,-2281,-0.32
-151.3864583,1160.023352,-2323,-0.39
164.6570447,1665.186136,-2263,-0.45
-676.3726002,1382.057801,-2241,-0.41
-148.3862697,1162.024103,-2318,-0.35
103.6578052,1680.187129,-2272,-0.41
-159.3873416,1150.020004,-2313,-0.31
-712.3695012,1423.067769,-2339,-0.41
-690.3370194,1814.183355,-2286,-0.41
140.6543595,1634.175961,-2332,-0.4
-732.3835583,1255.017464,-2285,-0.39
-717.3679701,1442.073049,-2312,-0.42
-707.376736,1335.042303,-2286,-0.43
-159.3879937,1142.017696,-2296,-0.45
-739.3828721,1264.019698,-2295,-0.38
-159.3880752,1141.017407,-2339,-0.4
-502.3292609,1892.216052,-2312,-0.45
-512.3299887,1884.213197,-2317,-0.33
-737.3862476,1223.007808,-2338,0.68
-723.3691756,1428.068615,-2359,-0.24
-731.3833845,1257.018107,-2303,0.4
-718.3684742,1436.071237,-2344,-0.22
-780.351742,1644.128736,-2336,-0.19
-515.3337108,1839.199936,-2289,-0.23
-561.3314847,1870.206537,-2342,-0.24
88.652269,1613.167112,-2295,-0.19
-728.3817051,1277.024133,-2296,0.48
140.6658417,1776.216613,-2332,-0.34
145.6651501,1767.214303,-2324,-0.26
-707.3390422,1791.175722,-2275,-0.24
132.6644092,1759.211318,-2346,-0.25
-707.3389595,1792.176014,-2296,-0.27
-715.3672101,1451.075794,-2295,-0.24
-691.3404966,1772.171018,-2350,-0.19
-757.3437064,1739.15782,-2369,-0.25
-697.3402922,1775.171575,-2323,-0.25
-713.346691,1699.148479,-2243,-0.21
-736.3688657,1433.069351,-2373,-0.32
-697.3535141,1615.124771,-2278,-0.31
-729.3685618,1436.070621,-2353,-0.31
-724.3682739,1439.071779,-2368,-0.29
-715.3683676,1437.071697,-2342,-0.34
-62.3727728,1319.074265,-2317,-0.39
-160.3879207,1143.017926,-2338,-0.4
371.6453207,1500.150395,-2340,-0.4
98.64271098,1494.133554,-2300,-0.38
84.6402532,1465.124464,-2293,-0.38
373.6450148,1496.149368,-2346,-0.39
390.6529396,1593.177897,-2312,0.05
373.644211,1486.146522,-2296,-0.38
378.6455358,1502.151352,-2296,-0.34
-63.37310619,1315.073057,-2324,-0.37
372.6460518,1509.153011,-2261,-0.37
134.6531014,1619.17134,-2307,-0.35
-162.3890791,1129.013771,-2311,-0.26
386.6494545,1550.165447,-2316,-0.31
392.6489382,1543.163787,-2308,-0.36
-48.3720894,1326.077073,-2306,-0.33
-712.3553639,1594.117807,-2305,-0.35
-753.4227211,783.8783081,-2286,-0.33
391.6514209,1574.172548,-2305,-0.09
346.6438395,1484.144455,-2307,-0.25
355.6434273,1478.143246,-2288,-0.25
369.6449836,1496.149146,-2302,-0.29
378.6482681,1536.161024,-2321,-0.29
-41.3682132,1373.090988,-2299,-0.3
410.6605581,1686.205427,-2324,-0.29
396.6578846,1654.195571,-2278,-0.27
81.63998663,1462.123437,-2309,-0.26
-695.3364768,1821.185137,-2320,-0.26
358.641521,1454.136582,-2336,-0.34
357.6407894,1445.133964,-2296,-0.33
-83.37774405,1260.056085,-2337,-0.3
359.6411268,1449.135214,-2292,-0.28
383.6562612,1635.189462,-2269,-0.32
-88.37786693,1259.055511,-2335,-0.28
360.6435468,1479.143809,-2322,-0.26
367.6433603,1476.143344,-2311,-0.28
365.6429427,1471.14181,-2334,-0.12
-82.37643421,1276.060749,-2301,-0.2
-714.3516588,1639.130866,-2334,-0.18
409.6639229,1728.217313,-2262,-0.28
-96.37842165,1253.053325,-2328,-0.25
-138.3833332,1197.034774,-2311,-0.28
-123.3826366,1204.037657,-2311,-0.28
359.6414485,1453.136353,-2333,-0.27
93.64194329,1485.130697,-2321,-0.31
347.6417561,1458.137108,-2297,-0.29
354.6420524,1461.138351,-2285,-0.25
131.6506523,1589.162586,-2283,-0.31
121.6492819,1573.157456,-2246,-0.24
368.6425643,1466.140554,-2321,-0.28
-63.37757797,1260.05723,-2304,-0.28
-174.39171,1098.004127,-2312,-0.26
376.6478509,1531.159492,-2255,-0.18
-157.3894437,1124.01262,-2322,-0.3
117.6452866,1524.143201,-2273,-0.31
108.6442458,1512.139266,-2242,-0.33
86.64302229,1499.134322,-2316,-0.28
-145.3860812,1164.024854,-2355,-0.28
354.6431782,1475.142337,-2252,-0.3
110.6436948,1505.137371,-2305,-0.34
362.6454115,1502.150466,-2254,-0.26
349.643702,1482.144052,-2265,-0.27
-75.376051,1280.0623,-2259,-0.26
-160.3879207,1143.017926,-2355,-0.23
99.64247592,1491.13275,-2300,-0.28
-77.37427816,1302.068519,-2363,-0.26
356.6441588,1487.145864,-2304,-0.31
356.6450433,1498.148995,-2325,-0.29
381.6493358,1549.164888,-2332,-0.25
344.6385151,1418.125551,-2322,-0.15
359.6445038,1491.147169,-2280,-0.25
-94.37791678,1259.055168,-2294,-0.24
104.6413817,1477.129016,-2245,-0.24
-717.3544926,1605.120752,-2300,-0.23
-162.3892421,1127.013194,-2314,-0.2
82.64031846,1466.124639,-2298,-0.22
89.64579877,1533.144234,-2336,-0.13
368.6461012,1510.153075,-2280,-0.17
113.6488972,1569.155871,-2302,-0.24
114.6484193,1563.154207,-2292,-0.33
118.6503109,1586.161015,-2281,-0.28
115.6496407,1578.158559,-2350,-0.3
-152.3881782,1139.017237,-2314,-0.35
-132.3845044,1182.030796,-2288,-0.31
114.6501186,1584.160223,-2341,-0.33
128.6502251,1584.16099,-2306,-0.34
-133.3841056,1187.032179,-2332,-0.34
-758.4232646,777.8762464,-2325,-0.19
385.655071,1620.185304,-2302,-0.18
-148.3884699,1135.016316,-2314,-0.23
94.6394412,1454.121868,-2267,-0.28
72.64015885,1465.123796,-2362,-0.24
335.6351448,1377.11337,-2305,-0.33
86.64075481,1471.126295,-2281,-0.27
109.6441726,1511.139035,-2273,-0.41
-170.3905339,1112.0084,-2320,-0.37
354.6428566,1471.141198,-2308,-0.43
-756.4264747,738.8649453,-2325,-0.39
116.6477873,1555.152025,-2248,-0.39
107.6439952,1509.138351,-2250,-0.42
111.6445928,1516.140578,-2264,-0.45
93.64137652,1478.128691,-2297,-0.38
90.64191983,1485.130531,-2285,-0.4
-81.37520579,1291.065125,-2330,-0.38
369.6473951,1526.157683,-2311,-0.37
370.6463579,1513.154039,-2349,-0.31
383.6487887,1542.163007,-2343,-0.38
